mu,x1,x2,x3,x4,x5
0.5,15.80839371,1.630820162,33.05948529,45.8078705,3.56366502
0.75,18.36896947,2.75965628,35.73447147,36.65762277,6.351358421
1,11.08266022,0.392724881,32.6876372,43.60199163,12.16986338
1.25,26.87661299,0.859656114,35.19574671,24.31310779,12.64730501
1.5,28.87581478,1.302439069,16.06113107,33.50475946,20.17566684
1.75,25.35820301,1.138888928,1.444031656,40.56712576,31.39438652
2,36.37955006,0.077436468,8.138231858,11.34240685,43.97648804
2.25,27.60185595,0.06981488,0.025279228,11.27802535,60.90208524
2.5,29.6721348,0.073924196,0.119953409,12.4495745,57.55288628
