XLC,XLP,XLY,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
0.027862522650254937,-0.010290221813993736,0.00774565911912637,-0.028318466312606108,0.007841777212604645,-0.018523109556102365,0.0037337537455708887,0.011430855190341682,-0.01771646665377682,-0.016795769468165613,-0.02816325825879296
0.024605250039394174,-0.038567177002247516,0.03614028314660047,-0.02380846716892371,-0.001511479767275528,-0.019032308949980474,-0.004826368682860048,0.012567645792713217,0.003476927045972112,0.027954502012711293,-0.027634658710057314
0.007441070160623442,-0.054981578773039275,-0.016579598309738715,-0.03199716825589814,-0.03717154216685823,-0.027105144752230095,-0.05017265602689004,-0.03420292189538048,-0.04335300115848052,-0.0007617099586463506,-0.06141812471869412
0.030636073297880692,-0.02449322880769533,0.05217498233221739,-0.03446822182201059,0.005481174232356891,-0.024720171084282743,0.0007532586272468489,-0.012139015748096896,-0.007515488156847134,0.02771425252180224,-0.03367240402903704
0.053368268172791423,-0.016587401478136185,0.02228429833375852,-0.08451772025233188,-0.004226739418843694,-0.015831813418644168,0.005421948168243213,-0.014642841429904465,-0.012142611551547873,0.0401175264344142,-0.04256155145250824
-0.05334912444673792,-0.029953078389947856,-0.025876591025791786,0.011328285199604342,-0.015683144837172303,-0.016499299823113208,-0.019469007550305367,-0.028366453107600952,-0.04078825738341816,-0.007324980760538551,-0.03155463733202591
-0.007102050508581411,-0.019310008380971442,0.007679247768682772,-0.0919520981132486,-0.020803226478579538,-0.02028482843793452,-0.010828387968666552,-0.03115350097017823,-0.050394736380929395,-0.016406257782058616,-0.02169804828728872
-0.03728266008116762,-0.034726742796340596,-0.038395625649414115,-0.029228779069266502,-0.030074149760270397,-0.03534145427452219,-0.036189262996474854,-0.017032567271537687,-0.06569111758426269,-0.02196513518712231,-0.05177225169817991
0.01162056488104269,-0.03276556684753324,-0.0029958573999146077,-0.007789842787528697,-0.018650466375602134,-0.016729753881331008,0.003355520853866954,0.013847944139124452,-0.032574773791499506,0.010730993201036479,-0.0422447788683787
-0.060149791784281884,-0.04239587468471003,-0.06590022490798746,-0.08154897986958114,-0.10258697081136739,-0.0553084498351647,-0.0623466573668557,-0.09155128946007297,-0.10544279765360864,-0.04564189208560631,-0.05956877866273945
0.05112636205296492,-0.011159278107214256,0.029133348768437796,-0.07794736305013579,-0.04275163384287447,0.00034531102035984847,-0.030688712676871115,-0.04469691540825195,-0.024882738201902458,0.05415456502102381,0.007288005035353246
0.022140319585625644,-0.01325601987709304,-0.002666222296283953,-0.012732266695165782,-0.021177217797729943,-0.002953580499467133,-0.015420985828859054,-0.007345444842455563,-0.04929707911201552,0.01270252280996224,-0.045205708317873246
0.016602720266270576,-0.0012296433127868317,0.04035829011041752,0.025663011452234086,0.005932084108748401,-0.002883994517785952,0.021824019573235,0.02212278635984986,0.01719870110250411,0.026420315881375174,0.0014948472349494589
0.01727643603468478,-0.013292862301576813,-0.027434723603706013,-0.040483960992157154,-0.017771359247226715,0.017591537425490328,-0.044594325305264575,-0.031007513377164436,-0.03265581283534605,-0.013161557325733726,0.009122126419877332
0.006023164844679737,-0.02010624871806359,0.01835830743487571,-0.0033015689361833816,0.017474772217872952,-0.00213320523712428,0.011295953608517973,0.00343524743736697,-0.03508373249912002,0.000726599174687551,-0.032440368497208306
-0.02163925702358809,-0.005036129481547561,-0.004882978135907969,-0.04732664057426681,-0.002975138761642024,-0.014862724742940812,-0.008197024993584996,-0.01980627349734757,-0.012833196159093506,-0.01361901291912206,-0.0165197778863427
0.031154264879203454,-0.010027019236297306,-0.0037388634822710007,-0.020521549414672952,-0.01467107256530687,-0.01927233601115013,-0.019403428518389942,-0.019933645128863427,-0.01465079288354656,0.018300490008587928,-0.03382090938657803
-0.03112878362822029,-0.022794827603902272,-0.007648118875794491,-0.06976140306802232,-0.0413559769920755,-0.01354873649422592,-0.018354182256093008,-0.028599208189003134,-0.03261104818612316,-0.0029152780352520434,-0.022162049803916135
0.018354620544695548,-0.018476109114125262,-0.004278434661552843,-0.05983779007749459,-0.03228470808529293,-0.02147154943343209,-0.02744519990808069,-0.04168114728576799,-0.03369393739112729,-0.006409298046157257,-0.024147211028104073
0.021738855442584748,-0.037877119925215336,0.018294978786159207,-0.015089376505839813,0.0059692374973770975,-0.01931048650732326,7.905304986666386e-06,-0.014898215129876591,-0.051793272386534334,0.035543686486934095,-0.06987728115204847
0.004115717197821393,-0.05075240015589275,-0.003262595294471894,-0.03235607714862569,-0.031870041389058315,-0.04239877911121673,-0.02804952793216733,-0.0483565525207649,-0.043245609312740414,0.04276086033489258,-0.04999377262746315
0.0013815949562226047,-0.012969448141855737,0.016255680206461946,0.006126876828553412,0.005846474328902109,0.014102324677546997,0.011222677832170526,0.014327698417586666,-0.004995906385614233,-0.00819210815780326,-0.01880846303894246
-0.00196688512862175,-0.026342794197757226,0.02123972483825995,-0.022228105063360114,-0.004470188617264014,-0.014025211524246824,-0.0012296788647219745,-0.01315409118390697,-0.02163974697461101,-0.011115222608621673,-0.00825672081712847
0.014125143599844021,-0.0014915883837252084,0.020132118024130317,-0.016229248685117527,-0.0018904480579190147,0.0015008279663213315,0.014972444859946647,0.01654997007664315,-0.012239420692440587,0.02949433201921211,-0.012518108902368557
-0.009945927199337994,-0.02471789786852962,-0.006998653609193032,-0.0530190199208448,-0.027737134384632225,-0.0005499295037178745,-0.023631676579177193,-0.027029638772369483,-0.06095840849971649,-0.02485404964398822,-0.04768887335835359
0.012492239094921908,-0.00899375130034749,0.028982233959434858,0.02979155509702621,0.021555666050954974,-0.0005423493111989918,0.0296685462537226,0.025161531349085914,0.032031540790873496,0.02551833554094621,-0.012769807555138598
-0.002171207745922708,-0.022191072351304065,-0.01599090184330555,-0.023777700622268663,-0.012881138737521888,-0.0336201201564732,-0.01605484029439143,-0.030674623416668094,-0.011814180145974662,-0.019335026491550347,-0.015941344563303057
0.025299925239658055,-0.004691087297094348,0.028304738632697272,-0.006153601731223007,0.009809676116292868,0.012149194794577612,0.012715298052346278,0.020153575372852825,0.010298367230565108,0.02718978699592282,0.006338661910761326
-0.028494055264537747,0.00750938621727196,-0.02655885370246199,0.021271025486087166,0.021050974214162306,0.028387270952633978,0.0008471006541069464,-0.0025325580123120293,-0.019875105666423965,-0.0054010676305642396,0.009694472679197744
0.03979647532391908,-0.007816067922498025,0.008230755351143832,-0.0037724666660843846,-0.011600983517220201,-0.016165423007461956,-0.0035972618897085386,0.00503358071012422,-0.03914592956714666,0.0014688664990968583,-0.039082509634670394
-0.028958851207386362,-0.0317154934531764,-0.012993626532795075,-0.013136038009538505,-0.019466204129672017,-0.02725890292978933,-0.02797601368227771,-0.03367314949471218,-0.04237606650904605,-0.04312633985614415,-0.06576655072011693
-0.009947504653014657,-0.01407281027249659,-0.01762325937673229,0.01123958759200922,-0.015276597033874793,0.012902983403424564,-0.0072886171471570095,-0.0252544139643659,-0.012806937947249653,-0.033176590738479915,-0.012093712193786374
-0.033600542473998955,-0.0389483129412558,-0.03911969049659997,-0.025981896251299402,-0.03325305159350708,-0.024307118968848185,-0.03287188618886738,-0.031943329461621935,-0.048584368302379013,-0.014898117173555665,-0.033133362717478534
0.0005770741962763343,-0.019754296418573944,0.002836972695804882,-0.03419110192005435,-0.01051905891426291,-0.009044045065328264,-0.006492527043337431,-0.014508372467366755,-0.009657212559718804,0.013086061375284314,-0.012172500250847988
0.014726933778945609,-0.02125961234361632,0.02019266661056186,0.015923038156615953,0.007785562544817101,-0.01081985785209871,0.0066220238519421395,0.022451721383389522,-0.006808979111063916,0.03204525125297732,-0.034254771618198246
-0.005971483842710861,-0.018448492053023284,-0.007205514461840504,-0.008149029457405822,-0.019361266677602497,-0.020246211820629075,-0.03665417930798069,-0.034022230536247325,-0.026855201253170438,-0.021152991850490254,-0.008190691480318294
-0.001382182782700157,-0.01077221582897406,-0.00047426449132839053,-0.024298288257479882,0.001282119120843989,-0.00709695527047822,-0.017801872642067482,-0.019145767303193967,-0.014870451694080425,-0.035230461904236676,0.011199893036155666
-0.028906260903289027,-0.03699608010651399,-0.06223729897660819,-0.04841416401908705,-0.03710313462796568,-0.021381976923887852,-0.03580963620913428,-0.0463824346203545,-0.07025784009123502,-0.025894541385094873,-0.03513243911841315
0.0006019950334826183,-0.023279692606972473,0.002636465810535676,0.005165152365613402,-0.01736851304146073,-0.014258083361430612,-0.0051471125695914085,-0.0008333014912549274,-0.020017068551659314,-0.0025665172547877134,-0.0721544673549936
0.01499507790370326,-0.03614888176861475,0.0018948093323674455,-0.05932866565713329,-0.0055284261282059,0.008575503538248336,-0.008491352648152447,-0.010112165949476908,-0.021603281134320623,0.023411324252860313,-0.03198980768105146
0.004891498278745387,-0.0018456656836440802,0.00010174449495446357,0.008038988173961637,0.00935835839859623,-0.00031082501975463064,0.00026024553725281763,-0.005658385549686849,0.018237157118777467,0.006392646722212467,0.027936666014752833
-0.017951377146931617,-0.00634219655699597,-0.052623775623724355,-0.008524919953545049,-0.04239775049143016,-0.02464094101814676,-0.04389863182147915,-0.04401064252727055,-0.0620750076597577,-0.0315606061454679,-0.032506973924212965
-0.053032959880243986,-0.016534290601458338,-0.011630433102966829,-0.06591417857629578,-0.025986125330313237,-0.042032377201745345,-0.026735472371373678,-0.001878547855190674,-0.014181932504180072,-0.013225470339627943,0.011859197201936142
0.058995576533593434,0.020989567719408162,0.056995021909487575,0.010895580242266738,0.06136995089375273,0.024738210310937585,0.04086464897948598,0.03346020103268406,0.06762342022417853,0.05810878818441985,0.03904191982370381
0.010537911286357301,-0.004781767909524718,0.0018143175672470232,-0.05440691610661452,-0.0037511754099673416,-0.01752894429569924,0.0030682651478709166,-0.025210014071930256,-0.02915702154090482,0.041483872164018096,-0.03570980083550302
0.025503622842871644,0.000974768629480622,0.03828209720272947,0.004121279425886698,0.031000990534267588,0.010113474566864369,0.026637929851626878,0.036445113001535204,0.04312486325170753,0.020291961220808934,0.02523144388037682
0.012822273422044922,0.009830232734028931,0.005024442369354728,-0.010794821593375347,0.007028165254959489,0.02188271599039873,0.00247720293524141,0.0050792824009623224,0.0007722876424097881,0.005321776792334574,0.0016926796205582158
-0.012339284066526677,0.0010831267807163952,0.014521139233507337,-0.00330035208631754,0.021044250921154698,0.0029986988340816377,0.020266910768904776,0.024147855061138524,0.034946153879260526,0.005546940809485623,0.0031416226082520643
0.018946772036345108,-0.013853363378039971,0.017843664121588783,-0.03497986933667749,-0.00022213504665154223,1.0096704377664094e-05,0.004422064698453996,-0.015709205077303688,-0.007907221716567383,0.013710902206964264,-0.006512315113422842
0.009346035149779173,0.002893650785405585,0.034105981323398024,0.01455656903823096,0.02838951796327673,0.005889538685363031,0.028972912645735652,0.03422601666488168,0.046786589336907575,0.02776851996469596,0.004644883625128235
0.020170507296709946,-0.00458881045806127,-0.00167441949050475,-0.00951357988181352,-0.005192788781786847,0.002671710892039342,-0.0014696131332294189,-0.002511021529538702,-0.010525031202649337,0.0020247975262315285,-0.023830062948208174
-0.0008250489217080611,0.013507796378147018,-0.005948450606924511,-0.02170362516436138,0.006154657447423374,0.010896161743385879,0.006800888842647412,-0.001983411162771901,0.007038778345560567,0.0016131423299552575,0.012955875997445397
